指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%),
801010,农林牧渔,2011-12-07 00:00:00.0,1919.76,1937.78,1916.73,1936.71,1.61,21.98,0.68,,43.77,3.56,14.74,2.93,,,0.48,
801010,农林牧渔,2011-12-06 00:00:00.0,1920.64,1929.41,1902.31,1923.71,2.11,31.03,-0.74,,43.48,3.54,14.62,3.82,,,0.48,
801010,农林牧渔,2011-12-05 00:00:00.0,1989.13,1993.87,1935.56,1937.96,2.15,28.07,-2.89,,43.66,3.55,14.69,2.99,,,0.48,
801010,农林牧渔,2011-12-02 00:00:00.0,2041.63,2043.54,1989.97,1995.63,2.87,38.3,-2.88,,44.96,3.65,15.14,3.53,,,0.47,
801010,农林牧渔,2011-12-01 00:00:00.0,2068.58,2085.08,2045.49,2054.8,4.03,52.07,1.55,,46.3,3.76,15.61,3.03,,,0.45,
801010,农林牧渔,2011-11-30 00:00:00.0,2095.8,2096.13,1995.7,2023.38,3.97,51.42,-3.72,,45.59,3.75,15.34,3.76,,,0.46,
801010,农林牧渔,2011-11-29 00:00:00.0,2082.5,2101.56,2080.89,2101.56,3.56,49.44,1.67,,47.35,3.9,16.03,4.35,,,0.44,
801010,农林牧渔,2011-11-28 00:00:00.0,2032.36,2069.89,2031.98,2067.1,3.19,44.14,1.9,,46.57,3.83,15.73,4.72,,,0.45,
801010,农林牧渔,2011-11-25 00:00:00.0,2043.39,2055.71,2025.27,2028.58,2.4,30.76,-0.88,,45.7,3.76,15.43,3.27,,,0.46,
801010,农林牧渔,2011-11-24 00:00:00.0,2026.56,2058.82,2020.52,2046.6,2.39,31.8,-0.09,,46.11,3.79,15.57,3.09,,,0.45,
801010,农林牧渔,2011-11-23 00:00:00.0,2051,2058.92,2036.22,2048.46,2.57,35.01,0.13,,46.15,3.8,15.51,3.54,,,0.45,
801010,农林牧渔,2011-11-22 00:00:00.0,2013.14,2046.05,2010.18,2045.9,2.61,34.11,0.69,,46.12,3.8,15.5,3.4,,,0.46,
801010,农林牧渔,2011-11-21 00:00:00.0,2028.34,2034.87,2007.33,2031.8,2.33,30.67,0.12,,45.81,3.77,15.37,3.06,,,0.46,
801010,农林牧渔,2011-11-18 00:00:00.0,2070.48,2073.89,2025.13,2029.33,3.18,39.59,-2.65,,45.75,3.77,15.37,2.82,,,0.46,
801010,农林牧渔,2011-11-17 00:00:00.0,2084.45,2106.67,2079.26,2084.57,2.95,36.31,-0.12,,47,3.87,15.76,2.7,,,0.45,
801010,农林牧渔,2011-11-16 00:00:00.0,2142.5,2142.5,2079.36,2087.04,4.65,56.02,-2.54,,47.05,3.88,15.72,3.12,,,0.45,
801010,农林牧渔,2011-11-15 00:00:00.0,2121.56,2141.41,2118.45,2141.41,4.31,52.35,0.91,,48.75,3.99,16.15,3.21,,,0.44,
801010,农林牧渔,2011-11-14 00:00:00.0,2084.8,2122,2084.78,2122,3.78,49.71,2.32,,47.59,3.96,16.05,2.93,,,0.44,
801010,农林牧渔,2011-11-11 00:00:00.0,2071.72,2090.37,2065.76,2073.8,3.01,38.89,-0.05,,46.5,3.86,15.67,2.89,,,0.45,
801010,农林牧渔,2011-11-10 00:00:00.0,2070.88,2092.95,2065.14,2074.77,4,54.65,-0.98,,46.53,3.87,15.67,3.15,,,0.45,
801010,农林牧渔,2011-11-09 00:00:00.0,2067.49,2095.33,2050.25,2095.33,3.38,45.14,1.64,,46.99,3.9,15.79,2.94,,,0.45,
801010,农林牧渔,2011-11-08 00:00:00.0,2093.67,2096.11,2058.23,2061.48,3.2,40.69,-1.64,,46.23,3.84,15.49,2.84,,,0.45,
801010,农林牧渔,2011-11-07 00:00:00.0,2096.04,2117.91,2086.55,2095.91,3.92,50.75,-0.31,,47,3.91,15.78,3.44,,,0.45,
801010,农林牧渔,2011-11-04 00:00:00.0,2077.24,2111.73,2067.14,2102.49,5.48,72.15,1.5,,47.15,3.92,15.8,3.79,,,0.45,
801010,农林牧渔,2011-11-03 00:00:00.0,2057.2,2102.43,2057.17,2071.44,6.41,90.61,1.29,,43.49,3.9,15.6,3.42,,,0.46,
801010,农林牧渔,2011-11-02 00:00:00.0,1986.68,2045.09,1978.98,2045.09,3.94,53.75,1.43,,42.94,3.85,15.48,2.75,,,0.46,
801010,农林牧渔,2011-11-01 00:00:00.0,1996.17,2035.26,1990.21,2016.34,3.99,52.19,0.12,,42.34,3.8,15.23,3.2,,,0.47,
801010,农林牧渔,2011-10-31 00:00:00.0,1978.87,2018.16,1972.22,2014,4.08,52.82,1.71,,45.26,3.79,15.17,3.32,,,0.47,
801010,农林牧渔,2011-10-28 00:00:00.0,1962.72,1980.06,1952.06,1980.06,3.68,44.93,1.94,,44.5,3.73,14.88,2.42,,,0.48,
801010,农林牧渔,2011-10-27 00:00:00.0,1941.29,1959.71,1933.02,1942.37,2.83,35.06,0.15,,43.65,3.68,14.58,2.51,,,0.49,
801010,农林牧渔,2011-10-26 00:00:00.0,1907.63,1949.77,1904.27,1939.42,3.41,41.36,0.93,,43.59,3.68,14.54,2.31,,,0.49,
801010,农林牧渔,2011-10-25 00:00:00.0,1869.35,1923.18,1866.01,1921.61,2.91,36.2,2.64,,43.19,3.66,14.42,2.36,,,0.49,
801010,农林牧渔,2011-10-24 00:00:00.0,1851.44,1872.16,1815.89,1872.16,2.07,24.69,1.24,,42.07,3.57,14.05,2.22,,,0.51,
801010,农林牧渔,2011-10-21 00:00:00.0,1882.44,1886.41,1845.26,1849.19,1.78,22.1,-1.9,,41.8,3.53,13.83,2.74,,,0.51,
801010,农林牧渔,2011-10-20 00:00:00.0,1929.8,1930.97,1872.13,1884.98,2.21,27.5,-2.88,,42.61,3.61,14.09,2.59,,,0.5,
801010,农林牧渔,2011-10-19 00:00:00.0,1956.36,1962.73,1933.68,1940.78,1.97,25.09,-0.63,,43.9,3.72,14.58,2.62,,,0.49,
801010,农林牧渔,2011-10-18 00:00:00.0,1980.72,1992.87,1951.39,1953,2.93,40.46,-2.07,,44.18,3.75,14.66,3.4,,,0.49,
801010,农林牧渔,2011-10-17 00:00:00.0,1992.18,2003.91,1982.43,1994.34,2.11,27.71,0.47,,45.12,3.84,15.07,2.47,,,0.48,
801010,农林牧渔,2011-10-14 00:00:00.0,1989.2,1993.22,1968.3,1984.97,2.19,27.12,-0.34,,44.9,3.83,14.93,2.5,,,0.48,
801010,农林牧渔,2011-10-13 00:00:00.0,1963.11,1998.7,1957.87,1991.81,3.14,39.58,1.47,,45.06,3.84,14.98,2.65,,,0.48,
801010,农林牧渔,2011-10-12 00:00:00.0,1895.66,1963.01,1883.28,1963,2.66,32.26,3.22,,44.41,3.79,14.71,2.2,,,0.48,
801010,农林牧渔,2011-10-11 00:00:00.0,1960.78,1968.78,1884.19,1901.73,1.84,23.32,-0.86,,43.02,3.67,14.2,2.13,,,0.5,
801010,农林牧渔,2011-10-10 00:00:00.0,1936.2,1943.48,1912.4,1918.32,1.2,14.17,-0.52,,43.31,3.71,14.15,2.04,,,0.5,
801010,农林牧渔,2011-09-30 00:00:00.0,1940.65,1951.5,1907.52,1928.39,1.55,18.62,-0.56,,48.05,3.92,13.12,2.33,,,0.42,
801010,农林牧渔,2011-09-29 00:00:00.0,2001.93,2002.46,1936.81,1939.17,2.3,26.33,-3.63,,48.32,3.94,13.18,2.59,,,0.42,
801010,农林牧渔,2011-09-28 00:00:00.0,2062.11,2067.35,2006.03,2012.24,2.08,26.56,-1.95,,50.14,4.09,13.76,2.64,,,0.4,
801010,农林牧渔,2011-09-27 00:00:00.0,2070.68,2077.95,2035.23,2052.27,1.81,22.4,-0.13,,51.14,4.17,14.12,2.21,,,0.39,
